,id_str_brand,senti_score_pos_brand,senti_score_neu_brand,senti_score_neg_brand,senti_score_com_brand,id_str_comment,senti_score_pos_comment,senti_score_neu_comment,senti_score_neg_comment,senti_score_com_comment
41,1212055873415270400,0.173,0.827,0.0,0.4649,1212056572152692736,0.0,1.0,0.0,0.0
42,1212055873415270400,0.173,0.827,0.0,0.4649,1212057871350935554,0.0,1.0,0.0,0.0
43,1212055873415270400,0.173,0.827,0.0,0.4649,1212058030877089793,0.40700000000000003,0.593,0.0,0.5406
44,1212055873415270400,0.173,0.827,0.0,0.4649,1212083646426947586,0.519,0.481,0.0,0.6588
45,1212055873415270400,0.173,0.827,0.0,0.4649,1212281871545094144,0.408,0.592,0.0,0.4691000000000001
46,1212055873415270400,0.173,0.827,0.0,0.4649,1225960265872703488,0.481,0.519,0.0,0.7574
47,1212055873415270400,0.173,0.827,0.0,0.4649,1212137805708713985,0.0,1.0,0.0,0.0
48,1208077270772043776,0.0,1.0,0.0,0.0,1208079993928073217,0.2615,0.7384999999999999,0.0,0.3294
49,1200474570760826880,0.0,0.9106666666666667,0.08933333333333333,-0.09866666666666667,1200478307105431552,0.0,1.0,0.0,0.0
50,1200474570760826880,0.0,0.9106666666666667,0.08933333333333333,-0.09866666666666667,1200778314564165632,0.0,0.92,0.08,-0.1027
51,1197930298777985030,0.0,1.0,0.0,0.0,1197965349238509568,1.0,0.0,0.0,0.4215
52,1197930298777985030,0.0,1.0,0.0,0.0,1198006170574655488,0.218,0.782,0.0,0.5994
53,1197566456990437376,0.171,0.829,0.0,0.1139,1197570457349820418,0.0,1.0,0.0,0.0
54,1195401156555681792,0.0,1.0,0.0,0.0,1195402242360315906,0.0,1.0,0.0,0.0
55,1192132074829991938,0.037,0.913,0.0495,-0.0773,1216816779244249089,0.053,0.9470000000000001,0.0,0.1414
56,1184144546759880705,0.0,0.9343333333333333,0.06566666666666666,-0.13383333333333333,1184272129161940994,0.0,0.5,0.0,0.0
57,1181592636253233157,0.238,0.762,0.0,0.3612,1181619764017238017,0.0,1.0,0.0,0.0
58,1174344901032648704,0.0,1.0,0.0,0.0,1174443631190654976,0.181,0.819,0.0,0.6369
59,1174344901032648704,0.0,1.0,0.0,0.0,1174347760860106753,0.0,0.646,0.354,-0.2942
60,1173280383191932929,0.0,1.0,0.0,0.0,1173421802313437184,0.0,1.0,0.0,0.0
61,1173280383191932929,0.0,1.0,0.0,0.0,1173282706249179143,0.778,0.222,0.0,0.7906
62,1173280383191932929,0.0,1.0,0.0,0.0,1173284484344635392,0.0,1.0,0.0,0.0
63,1173280383191932929,0.0,1.0,0.0,0.0,1173398427167858688,0.0,0.5,0.0,0.0
64,1173280383191932929,0.0,1.0,0.0,0.0,1173761421823418368,0.21,0.79,0.0,0.2202
65,1173280383191932929,0.0,1.0,0.0,0.0,1195246448868253696,0.32,0.607,0.073,0.7964
66,1168539221885431808,0.351,0.649,0.0,0.4019,1168548135960031233,0.0,1.0,0.0,0.0
67,1168539221885431808,0.351,0.649,0.0,0.4019,1168564696913534977,0.333,0.667,0.0,0.7906
68,1168539221885431808,0.351,0.649,0.0,0.4019,1168594809482878976,0.0,1.0,0.0,0.0
69,1168539221885431808,0.351,0.649,0.0,0.4019,1168687298294243329,0.0,0.853,0.147,-0.3412
70,1168539221885431808,0.351,0.649,0.0,0.4019,1168763864898580480,0.237,0.6795,0.0835,-0.07775000000000001
71,1168214486827839488,0.429,0.571,0.0,0.8402,1168382328860753921,0.0,1.0,0.0,0.0
72,1168214486827839488,0.429,0.571,0.0,0.8402,1168897425454616578,1.0,0.0,0.0,0.0772
73,1167504834687381505,0.293,0.707,0.0,0.4404,1167507154854694913,0.32,0.68,0.0,0.6808
74,1167504834687381505,0.293,0.707,0.0,0.4404,1167514837443895296,0.0,1.0,0.0,0.0
75,1167504834687381505,0.293,0.707,0.0,0.4404,1167516537474957312,0.0,1.0,0.0,0.0
76,1167504834687381505,0.293,0.707,0.0,0.4404,1167548636026327040,0.1095,0.3905,0.0,0.3348
77,1167504834687381505,0.293,0.707,0.0,0.4404,1167986465344643073,0.2,0.8,0.0,0.3612
78,1167149993393868801,0.375,0.625,0.0,0.34,1167150599982452736,0.0,1.0,0.0,0.0
79,1166032596398198784,0.326,0.674,0.0,0.4404,1170538450682023936,0.1325,0.8674999999999999,0.0,0.10115
80,1166032596398198784,0.326,0.674,0.0,0.4404,1166035194832392198,0.511,0.489,0.0,0.2714
81,1166032596398198784,0.326,0.674,0.0,0.4404,1166507205782396929,0.687,0.313,0.0,0.2942
82,1166032596398198784,0.326,0.674,0.0,0.4404,1166036336480051200,0.0,1.0,0.0,0.0
83,1166032596398198784,0.326,0.674,0.0,0.4404,1166111610710237185,0.375,0.625,0.0,0.2023
84,1166032596398198784,0.326,0.674,0.0,0.4404,1166114115141681152,0.0,1.0,0.0,0.0
85,1166032596398198784,0.326,0.674,0.0,0.4404,1166175257541185538,0.111,0.5556666666666666,0.0,0.22319999999999998
86,1166032596398198784,0.326,0.674,0.0,0.4404,1167394344472588289,0.105,0.795,0.1,0.0258
87,1166032596398198784,0.326,0.674,0.0,0.4404,1170559674233610241,0.0,1.0,0.0,0.0
88,1163586550090911744,0.511,0.489,0.0,0.8555,1163586694383308803,0.3960000000000001,0.27066666666666667,0.0,0.4022333333333334
89,1163586550090911744,0.511,0.489,0.0,0.8555,1163597560017088512,0.208,0.792,0.0,0.6369
90,1160974278319386624,0.2145,0.7855,0.0,0.2294,1160978456760541184,0.474,0.526,0.0,0.4019
91,1160974278319386624,0.2145,0.7855,0.0,0.2294,1160983724487598081,0.75,0.25,0.0,0.4588
92,1160974278319386624,0.2145,0.7855,0.0,0.2294,1161000377975750662,0.0,1.0,0.0,0.0
93,1160974278319386624,0.2145,0.7855,0.0,0.2294,1161051632869806083,0.0,1.0,0.0,0.0
94,1160974278319386624,0.2145,0.7855,0.0,0.2294,1161082456096825345,0.431,0.569,0.0,0.4648
95,1160974278319386624,0.2145,0.7855,0.0,0.2294,1161093764124958721,0.0,1.0,0.0,0.0
96,1160974278319386624,0.2145,0.7855,0.0,0.2294,1160991449141448704,0.0,1.0,0.0,0.0
97,1160974278319386624,0.2145,0.7855,0.0,0.2294,1160991973291044864,0.0,0.536,0.464,-0.3818
98,1160974278319386624,0.2145,0.7855,0.0,0.2294,1161001214978527232,0.0,1.0,0.0,0.0
